user_id,time
54233520,29/11/19
54233520,7/12/19
79947662,26/11/19
54233520,18/12/19
79947662,17/12/19
54233520,17/12/19
54233520,8/12/19
61440941,14/12/19
79947662,5/12/19
54233520,12/12/19
61440941,11/12/19
61948623,17/12/19
61440941,9/12/19
54233520,28/11/19
61440941,24/11/19
54233520,6/12/19
61440941,8/12/19
79947662,7/12/19
61440941,27/11/19
98607707,23/11/19
54233520,25/11/19
61440941,1/12/19
98607707,28/11/19
61440941,12/12/19
98607707,16/12/19
61440941,4/12/19
98607707,14/12/19
98607707,29/11/19
61440941,10/12/19
54233520,10/12/19
62177780,11/12/19
54233520,13/12/19
63830172,8/12/19
62177780,25/11/19
98607707,12/12/19
54233520,30/11/19
79947662,27/11/19
62177780,26/11/19
98607707,15/12/19
63830172,21/11/19
98607707,27/11/19
63830172,30/11/19
62177780,16/12/19
98607707,22/11/19
54233520,15/12/19
62177780,29/11/19
98607707,24/11/19
62177780,12/12/19
62177780,1/12/19
63830172,2/12/19
62177780,18/11/19
74552997,25/11/19
54233520,27/11/19
98607707,13/12/19
74552997,13/12/19
63830172,24/11/19
98607707,3/12/19
74552997,15/12/19
74552997,8/12/19
98607707,17/12/19
74552997,1/12/19
54233520,11/12/19
74552997,20/11/19
54233520,9/12/19
98607707,25/11/19
74552997,16/12/19
62177780,8/12/19
98607707,2/12/19
54233520,22/11/19
54233520,14/12/19
74552997,9/12/19
74552997,19/11/19
66535302,13/12/19
69428014,14/12/19
74552997,24/11/19
66535302,4/12/19
66535302,7/12/19
98607707,6/12/19
66535302,18/11/19
74552997,14/12/19
69428014,19/11/19
62177780,10/12/19
98607707,20/11/19
66535302,5/12/19
98607707,4/12/19
74552997,10/12/19
66535302,10/12/19
74552997,6/12/19
66535302,23/11/19
66535302,12/12/19
66535302,20/11/19
81165817,20/11/19
98607707,19/11/19
54233520,19/11/19
66535302,9/12/19
81165817,6/12/19
81165817,24/11/19
81165817,21/11/19
66535302,26/11/19
81165817,25/11/19
98607707,1/12/19
81165817,4/12/19
74192645,6/12/19
62177780,13/12/19
74552997,27/11/19
74192645,23/11/19
74192645,7/12/19
81165817,16/12/19
74192645,22/11/19
81165817,22/11/19
62177780,28/11/19
74552997,7/12/19
74192645,28/11/19
81165817,29/11/19
66535302,6/12/19
81165817,18/11/19
74192645,16/12/19
74552997,23/11/19
104792616,5/12/19
62177780,15/12/19
74192645,8/12/19
62177780,27/11/19
74552997,28/11/19
54233520,1/12/19
66535302,22/11/19
54233520,16/12/19
81165817,12/12/19
74192645,1/12/19
74552997,11/12/19
81165817,23/11/19
74192645,27/11/19
74192645,13/12/19
66535302,24/11/19
74192645,12/12/19
81165817,1/12/19
74192645,29/11/19
98607707,18/11/19
74552997,30/11/19
74192645,18/11/19
74552997,2/12/19
74192645,18/12/19
74192645,14/12/19
74552997,18/11/19
59167469,27/11/19
66535302,30/11/19
74552997,18/12/19
59167469,20/11/19
81165817,3/12/19
98607707,30/11/19
59167469,30/11/19
81165817,26/11/19
59167469,25/11/19
59167469,2/12/19
74552997,17/12/19
59167469,10/12/19
81165817,30/11/19
76568368,5/12/19
74552997,4/12/19
76568368,19/11/19
59167469,17/12/19
76568368,30/11/19
76568368,7/12/19
62177780,3/12/19
76568368,6/12/19
76568368,17/12/19
98607707,5/12/19
81165817,2/12/19
76568368,15/12/19
59167469,28/11/19
66535302,8/12/19
76568368,18/12/19
74552997,5/12/19
62177780,23/11/19
66535302,21/11/19
59167469,24/11/19
76568368,13/12/19
59167469,3/12/19
8439431,15/12/19
76568368,20/11/19
8439431,27/11/19
76568368,26/11/19
8439431,11/12/19
8439431,17/12/19
8439431,18/11/19
76568368,21/11/19
76568368,11/12/19
8439431,5/12/19
59167469,18/11/19
8439431,16/12/19
76568368,2/12/19
63080911,18/12/19
66535302,11/12/19
76568368,12/12/19
66535302,1/12/19
63080911,7/12/19
98607707,21/11/19
63080911,17/12/19
63080911,14/12/19
76568368,8/12/19
63080911,9/12/19
63080911,8/12/19
8439431,14/12/19
63080911,29/11/19
63080911,6/12/19
63080911,4/12/19
76568368,18/11/19
76568368,3/12/19
66535302,25/11/19
63080911,30/11/19
8439431,19/11/19
8439431,20/11/19
8439431,13/12/19
63080911,18/11/19
8439431,9/12/19
8439431,22/11/19
76568368,9/12/19
76568368,4/12/19
76568368,10/12/19
98607707,7/12/19
63080911,10/12/19
63080911,3/12/19
76568368,22/11/19
63080911,11/12/19
8439431,21/11/19
62177780,22/11/19
9829940,21/11/19
62177780,4/12/19
101828235,14/12/19
101828235,2/12/19
74552997,29/11/19
101828235,19/11/19
101828235,12/12/19
74552997,12/12/19
79057120,15/12/19
101828235,18/12/19
79057120,7/12/19
79057120,2/12/19
101828235,15/12/19
79057120,11/12/19
8439431,2/12/19
79057120,20/11/19
101828235,16/12/19
101828235,11/12/19
101828235,28/11/19
76568368,29/11/19
76568368,25/11/19
79057120,4/12/19
63080911,23/11/19
79057120,29/11/19
63080911,1/12/19
101828235,3/12/19
63080911,20/11/19
79057120,30/11/19
101828235,17/12/19
101828235,7/12/19
79057120,24/11/19
79057120,18/11/19
79057120,14/12/19
63080911,5/12/19
79057120,26/11/19
101828235,8/12/19
79057120,19/11/19
101828235,22/11/19
101828235,30/11/19
79057120,9/12/19
66535302,3/12/19
95290487,6/12/19
95290487,15/12/19
66535302,17/12/19
95290487,8/12/19
101828235,4/12/19
101828235,26/11/19
95290487,28/11/19
66535302,14/12/19
95290487,17/12/19
95290487,18/11/19
95290487,22/11/19
79057120,25/11/19
95290487,1/12/19
79057120,17/12/19
95290487,12/12/19
95290487,5/12/19
95290487,9/12/19
79057120,16/12/19
95290487,4/12/19
76568368,24/11/19
95290487,29/11/19
101828235,13/12/19
69510643,16/12/19
76568368,1/12/19
69510643,15/12/19
11035036,3/12/19
95290487,18/12/19
76568368,16/12/19
69510643,14/12/19
71796341,26/11/19
71796341,12/12/19
11035036,15/12/19
95290487,7/12/19
11035036,9/12/19
79057120,18/12/19
71796341,4/12/19
11035036,21/11/19
95290487,30/11/19
71796341,7/12/19
95290487,16/12/19
71796341,5/12/19
95290487,10/12/19
76568368,27/11/19
71796341,15/12/19
95290487,19/11/19
95290487,14/12/19
11035036,30/11/19
79057120,6/12/19
71796341,24/11/19
11035036,7/12/19
101828235,1/12/19
71796341,23/11/19
101828235,6/12/19
71796341,27/11/19
11035036,18/11/19
75026568,17/12/19
71796341,18/11/19
75026568,13/12/19
71796341,22/11/19
75026568,16/12/19
71796341,6/12/19
79057120,1/12/19
75026568,18/12/19
71796341,2/12/19
75026568,15/12/19
71796341,25/11/19
11035036,27/11/19
79057120,5/12/19
11035036,25/11/19
79057120,22/11/19
11035036,28/11/19
11035036,22/11/19
73414621,20/11/19
73414621,3/12/19
95290487,13/12/19
101828235,18/11/19
73414621,18/11/19
71796341,21/11/19
73414621,30/11/19
73414621,28/11/19
101828235,24/11/19
75026568,14/12/19
73414621,8/12/19
73414621,2/12/19
11035036,16/12/19
71796341,30/11/19
73414621,4/12/19
75026568,7/12/19
73414621,9/12/19
11035036,23/11/19
73414621,5/12/19
101828235,23/11/19
11035036,18/12/19
75026568,11/12/19
73414621,14/12/19
73414621,13/12/19
75026568,12/12/19
73414621,19/11/19
77496714,25/11/19
77496714,11/12/19
77496714,15/12/19
110664771,12/12/19
71796341,17/12/19
110664771,7/12/19
76689348,18/11/19
71796341,1/12/19
77496714,8/12/19
110664771,11/12/19
76689348,2/12/19
77496714,2/12/19
110664771,18/12/19
76689348,29/11/19
101828235,27/11/19
77496714,18/11/19
76689348,1/12/19
77496714,16/12/19
110664771,21/11/19
76689348,16/12/19
110664771,27/11/19
76689348,28/11/19
79057120,12/12/19
77496714,6/12/19
110664771,29/11/19
77496714,29/11/19
110664771,19/11/19
76689348,27/11/19
77496714,13/12/19
101828235,29/11/19
110664771,26/11/19
76689348,12/12/19
77496714,24/11/19
110664771,22/11/19
98798352,28/11/19
76689348,7/12/19
77496714,14/12/19
100637858,13/12/19
76689348,22/11/19
77496714,27/11/19
100637858,30/11/19
100637858,4/12/19
100637858,8/12/19
77496714,28/11/19
76689348,6/12/19
71796341,13/12/19
100637858,6/12/19
76689348,23/11/19
76930958,19/11/19
79057120,27/11/19
76930958,7/12/19
110664771,1/12/19
100637858,2/12/19
76930958,4/12/19
110664771,15/12/19
100637858,5/12/19
76930958,2/12/19
100637858,1/12/19
79057120,8/12/19
76689348,17/12/19
79057120,10/12/19
76930958,25/11/19
77496714,21/11/19
76930958,9/12/19
76689348,5/12/19
110664771,2/12/19
76930958,29/11/19
76930958,12/12/19
110664771,30/11/19
76930958,6/12/19
76689348,15/12/19
76930958,24/11/19
77496714,17/12/19
76930958,30/11/19
77496714,30/11/19
76930958,20/11/19
100637858,12/12/19
110664771,28/11/19
76930958,21/11/19
77496714,7/12/19
100637858,14/12/19
76689348,14/12/19
110664771,14/12/19
100637858,25/11/19
76930958,23/11/19
100637858,20/11/19
100637858,29/11/19
101828235,9/12/19
76930958,10/12/19
104411157,5/12/19
100637858,26/11/19
104411157,9/12/19
104411157,6/12/19
104411157,15/12/19
76930958,5/12/19
104411157,23/11/19
76930958,8/12/19
100637858,18/12/19
76689348,11/12/19
110664771,10/12/19
104411157,25/11/19
76930958,18/11/19
71796341,18/12/19
110664771,18/11/19
104411157,24/11/19
110664771,5/12/19
104411157,29/11/19
84059253,7/12/19
100637858,23/11/19
104411157,8/12/19
84059253,11/12/19
110664771,13/12/19
84059253,10/12/19
110664771,3/12/19
104411157,22/11/19
84059253,8/12/19
77496714,18/12/19
76930958,1/12/19
100637858,21/11/19
76689348,9/12/19
84059253,29/11/19
84059253,28/11/19
110664771,16/12/19
100637858,16/12/19
104411157,18/11/19
76930958,15/12/19
8973625,25/11/19
84059253,27/11/19
8973625,12/12/19
104411157,1/12/19
8973625,15/12/19
77496714,1/12/19
84059253,4/12/19
8973625,2/12/19
104411157,21/11/19
77496714,23/11/19
8973625,19/11/19
105069110,26/11/19
8973625,7/12/19
105069110,14/12/19
105069110,10/12/19
91256329,8/12/19
8973625,24/11/19
105069110,25/11/19
91256329,27/11/19
100637858,17/12/19
82471776,21/11/19
91256329,2/12/19
77496714,9/12/19
82471776,12/12/19
105069110,2/12/19
91256329,28/11/19
8973625,1/12/19
82471776,29/11/19
105069110,30/11/19
91256329,29/11/19
110664771,17/12/19
100637858,9/12/19
82471776,11/12/19
105069110,28/11/19
91256329,26/11/19
110664771,23/11/19
8973625,13/12/19
76930958,13/12/19
91256329,6/12/19
8973625,14/12/19
82471776,2/12/19
105069110,24/11/19
91256329,20/11/19
105069110,3/12/19
105069110,22/11/19
76930958,18/12/19
91256329,18/11/19
82471776,10/12/19
8973625,17/12/19
105069110,16/12/19
77496714,26/11/19
91256329,14/12/19
105069110,5/12/19
82471776,6/12/19
100637858,3/12/19
82471776,13/12/19
105069110,18/12/19
100637858,11/12/19
105069110,17/12/19
8973625,30/11/19
82471776,18/12/19
105069110,6/12/19
76930958,26/11/19
91256329,11/12/19
82471776,30/11/19
105069110,12/12/19
100637858,10/12/19
76930958,28/11/19
91256329,1/12/19
105069110,1/12/19
77496714,12/12/19
82471776,18/11/19
105069110,4/12/19
76930958,27/11/19
105069110,7/12/19
110664771,9/12/19
82471776,15/12/19
76930958,3/12/19
86369786,16/12/19
82532353,12/12/19
82532353,30/11/19
86369786,12/12/19
82532353,27/11/19
82532353,28/11/19
91256329,3/12/19
82532353,14/12/19
82532353,15/12/19
96610296,12/12/19
82532353,24/11/19
105069110,29/11/19
92645331,6/12/19
92645331,4/12/19
86369786,18/11/19
96610296,30/11/19
92645331,15/12/19
86369786,15/12/19
86369786,21/11/19
96610296,24/11/19
82532353,22/11/19
92645331,30/11/19
82532353,25/11/19
92645331,11/12/19
92645331,12/12/19
96610296,7/12/19
82532353,3/12/19
92645331,8/12/19
82532353,21/11/19
86369786,5/12/19
82532353,18/12/19
92645331,22/11/19
96610296,25/11/19
92645331,18/12/19
86369786,27/11/19
82532353,29/11/19
92645331,1/12/19
82532353,13/12/19
92645331,5/12/19
82532353,1/12/19
76930958,17/12/19
82532353,17/12/19
92645331,2/12/19
82532353,16/12/19
76930958,14/12/19
83073587,1/12/19
83073587,17/12/19
76930958,22/11/19
83073587,2/12/19
105069110,21/11/19
92645331,7/12/19
92645331,29/11/19
93784494,12/12/19
83073587,8/12/19
93784494,29/11/19
92645331,18/11/19
93784494,20/11/19
96610296,10/12/19
76930958,16/12/19
83073587,10/12/19
93784494,30/11/19
92645331,10/12/19
93784494,5/12/19
92645331,27/11/19
93784494,4/12/19
83073587,18/12/19
105069110,15/12/19
83073587,15/12/19
83073587,13/12/19
83073587,12/12/19
105069110,13/12/19
83073587,14/12/19
83073587,4/12/19
83073587,21/11/19
92645331,21/11/19
83073587,29/11/19
92645331,19/11/19
83073587,11/12/19
110666558,22/11/19
93784494,21/11/19
110666558,21/11/19
93784494,28/11/19
110666558,26/11/19
83073587,9/12/19
110666558,20/11/19
110418606,6/12/19
97389266,17/12/19
101903161,8/12/19
101903161,18/12/19
110666558,3/12/19
101903161,27/11/19
101903161,9/12/19
83073587,20/11/19
101903161,20/11/19
110666558,25/11/19
110666558,24/11/19
101903161,16/12/19
101903161,13/12/19
101903161,1/12/19
76930958,11/12/19
110666558,23/11/19
101903161,14/12/19
83073587,5/12/19
93784494,1/12/19
93784494,8/12/19
101903161,6/12/19
105069110,8/12/19
92645331,17/12/19
101903161,19/11/19
101903161,28/11/19
93784494,11/12/19
83073587,18/11/19
101903161,26/11/19
93784494,18/11/19
101903161,30/11/19
93784494,19/11/19
83073587,23/11/19
110666558,28/11/19
101903161,7/12/19
101903161,2/12/19
101903161,21/11/19
101903161,24/11/19
110666558,19/11/19
101903161,18/11/19
110666558,27/11/19
92645331,14/12/19
111714241,4/12/19
101903161,17/12/19
83073587,16/12/19
111714241,24/11/19
111714241,12/12/19
92645331,13/12/19
111714241,25/11/19
111714241,26/11/19
101903161,15/12/19
83313393,28/11/19
83313393,27/11/19
83313393,3/12/19
97272650,28/11/19
111714241,22/11/19
83313393,20/11/19
111714241,29/11/19
83313393,19/11/19
97272650,18/11/19
93784494,22/11/19
83313393,13/12/19
83313393,29/11/19
97272650,18/12/19
83073587,30/11/19
97272650,19/11/19
101903161,11/12/19
93784494,7/12/19
111714241,23/11/19
97272650,10/12/19
101903161,29/11/19
93784494,13/12/19
83313393,6/12/19
83313393,10/12/19
83073587,3/12/19
97272650,24/11/19
83313393,30/11/19
83313393,24/11/19
101903161,12/12/19
97272650,12/12/19
111714241,8/12/19
105069110,23/11/19
97272650,8/12/19
111714241,2/12/19
111714241,28/11/19
97272650,14/12/19
97464808,5/12/19
97464808,28/11/19
100637858,24/11/19
97464808,18/12/19
97464808,15/12/19
97464808,23/11/19
112063876,21/11/19
97464808,6/12/19
112063876,20/11/19
97464808,21/11/19
112063876,3/12/19
112063876,6/12/19
97464808,17/12/19
112063876,2/12/19
97464808,14/12/19
112063876,15/12/19
112063876,28/11/19
97464808,26/11/19
112063876,13/12/19
112063876,7/12/19
97464808,10/12/19
112063876,22/11/19
97464808,3/12/19
112063876,12/12/19
97464808,30/11/19
97464808,29/11/19
83313393,2/12/19
112063876,4/12/19
97464808,20/11/19
93784494,9/12/19
112063876,1/12/19
83313393,18/12/19
97464808,18/11/19
101903161,22/11/19
112063876,26/11/19
97464808,22/11/19
93784494,25/11/19
112063876,23/11/19
97464808,19/11/19
112063876,27/11/19
97464808,24/11/19
101903161,10/12/19
97464808,27/11/19
93784494,6/12/19
106021995,29/11/19
106021995,7/12/19
97464808,12/12/19
112063876,10/12/19
106021995,24/11/19
106021995,1/12/19
106021995,21/11/19
113370250,4/12/19
113370250,30/11/19
88679022,23/11/19
113370250,12/12/19
106021995,28/11/19
113370250,22/11/19
113370250,2/12/19
113370250,8/12/19
106021995,4/12/19
113370250,14/12/19
106021995,25/11/19
88679022,15/12/19
106021995,12/12/19
113370250,9/12/19
106021995,27/11/19
113370250,11/12/19
110497780,5/12/19
113370250,27/11/19
110497780,20/11/19
113370250,3/12/19
110497780,21/11/19
111240351,3/12/19
91687665,5/12/19
111240351,30/11/19
91687665,15/12/19
111240351,22/11/19
91687665,6/12/19
113370250,25/11/19
91687665,18/11/19
97464808,11/12/19
111240351,26/11/19
91687665,30/11/19
113370250,20/11/19
91687665,3/12/19
111240351,1/12/19
91687665,22/11/19
111240351,5/12/19
91687665,21/11/19
97464808,16/12/19
97464808,1/12/19
111240351,27/11/19
93784494,15/12/19
113370250,7/12/19
91687665,13/12/19
111240351,2/12/19
91687665,19/11/19
111240351,4/12/19
91687665,24/11/19
93784494,10/12/19
91687665,11/12/19
113370250,28/11/19
113370250,15/12/19
102827853,11/12/19
91687665,7/12/19
93784494,27/11/19
102827853,21/11/19
102827853,19/11/19
91687665,2/12/19
102827853,4/12/19
111240351,21/11/19
113370250,1/12/19
102827853,20/11/19
111240351,29/11/19
102827853,27/11/19
111240351,18/11/19
102827853,6/12/19
102827853,29/11/19
102827853,13/12/19
114008857,5/12/19
97464808,8/12/19
114008857,30/11/19
83531230,20/11/19
113370250,10/12/19
102827853,10/12/19
114008857,20/11/19
100273837,12/12/19
102827853,24/11/19
114008857,16/12/19
100273837,14/12/19
114008857,23/11/19
100273837,29/11/19
114008857,12/12/19
102827853,9/12/19
100273837,18/12/19
114008857,19/11/19
100273837,30/11/19
114008857,10/12/19
102827853,30/11/19
91687665,9/12/19
100273837,21/11/19
102827853,1/12/19
114008857,27/11/19
100273837,11/12/19
114008857,14/12/19
102827853,3/12/19
114008857,18/12/19
100273837,4/12/19
102827853,8/12/19
114008857,28/11/19
114008857,21/11/19
114008857,3/12/19
100273837,13/12/19
114008857,26/11/19
100273837,5/12/19
91687665,20/11/19
102827853,7/12/19
100273837,17/12/19
102827853,18/12/19
97425189,9/12/19
114008857,11/12/19
97425189,11/12/19
97425189,12/12/19
114008857,17/12/19
97425189,10/12/19
97425189,16/12/19
97464808,9/12/19
114008857,29/11/19
114008857,25/11/19
101359759,14/12/19
102827853,14/12/19
101359759,17/12/19
102827853,26/11/19
97425189,1/12/19
101359759,10/12/19
102827853,18/11/19
101359759,6/12/19
97425189,25/11/19
101359759,9/12/19
114008857,22/11/19
101359759,15/12/19
102827853,2/12/19
83073587,24/11/19
116113058,28/11/19
114008857,15/12/19
101359759,21/11/19
116113058,4/12/19
101359759,11/12/19
116113058,1/12/19
100637858,22/11/19
101359759,4/12/19
116113058,2/12/19
102827853,17/12/19
116113058,3/12/19
116113058,30/11/19
114008857,18/11/19
116113058,5/12/19
102827853,12/12/19
83073587,25/11/19
116113058,24/11/19
116113058,22/11/19
97425189,3/12/19
116113058,6/12/19
101359759,18/11/19
116113058,9/12/19
11414403,10/12/19
11414403,21/11/19
97425189,7/12/19
11414403,23/11/19
11414403,22/11/19
116113058,27/11/19
11414403,19/11/19
116113058,21/11/19
97425189,2/12/19
101359759,16/12/19
11414403,24/11/19
116113058,29/11/19
11414403,13/12/19
11414403,15/12/19
97425189,13/12/19
11414403,30/11/19
101359759,7/12/19
97464808,13/12/19
11414403,3/12/19
11414403,12/12/19
102827853,28/11/19
101359759,8/12/19
11414403,7/12/19
97425189,30/11/19
102827853,5/12/19
11414403,1/12/19
11414403,8/12/19
11414403,16/12/19
101359759,12/12/19
116113058,10/12/19
11414403,9/12/19
11414403,27/11/19
11414403,28/11/19
11414403,17/12/19
83073587,7/12/19
11414403,20/11/19
101359759,3/12/19
116113058,12/12/19
11414403,18/11/19
97425189,19/11/19
116113058,15/12/19
97425189,14/12/19
10480818,27/11/19
10480818,13/12/19
10480818,16/12/19
10480818,5/12/19
10480818,14/12/19
97425189,15/12/19
10480818,3/12/19
10480818,4/12/19
10480818,28/11/19
116113058,20/11/19
11414403,4/12/19
11414403,25/11/19
10480818,6/12/19
10480818,1/12/19
102827853,25/11/19
97425189,18/12/19
97464808,25/11/19
11414403,2/12/19
11414403,18/12/19
97425189,20/11/19
103325972,8/12/19
103325972,20/11/19
10480818,24/11/19
103325972,9/12/19
103325972,21/11/19
103325972,30/11/19
103325972,7/12/19
10480818,18/12/19
103325972,1/12/19
97425189,17/12/19
10480818,12/12/19
103325972,19/11/19
10480818,26/11/19
103325972,18/11/19
10480818,2/12/19
103325972,25/11/19
103325972,2/12/19
103325972,5/12/19
10480818,30/11/19
103325972,22/11/19
103325972,12/12/19
103325972,10/12/19
11414403,29/11/19
120323515,6/12/19
103325972,15/12/19
120323515,30/11/19
120323515,16/12/19
120323515,1/12/19
102827853,15/12/19
11414403,11/12/19
120323515,4/12/19
120323515,12/12/19
103325972,4/12/19
120323515,2/12/19
120323515,29/11/19
108355591,18/11/19
120323515,3/12/19
108355591,11/12/19
103325972,24/11/19
120323515,27/11/19
11414403,6/12/19
108355591,5/12/19
108355591,8/12/19
120323515,18/12/19
108355591,19/11/19
108355591,13/12/19
11414403,14/12/19
11719180,21/11/19
97425189,22/11/19
108355591,10/12/19
11719180,23/11/19
103325972,14/12/19
11719180,14/12/19
11719180,1/12/19
120323515,24/11/19
11719180,24/11/19
120323515,28/11/19
11719180,9/12/19
98662432,1/12/19
11719180,4/12/19
98662432,29/11/19
104859881,13/12/19
104859881,25/11/19
98662432,10/12/19
104859881,1/12/19
98662432,11/12/19
108355591,26/11/19
104859881,18/12/19
11719180,12/12/19
99792011,15/12/19
102057111,18/11/19
104859881,11/12/19
102057111,11/12/19
120323515,22/11/19
104859881,10/12/19
11719180,6/12/19
102057111,9/12/19
108355591,23/11/19
11719180,11/12/19
118057214,1/12/19
102057111,17/12/19
118057214,18/11/19
118057214,9/12/19
102057111,12/12/19
102057111,10/12/19
122253338,22/11/19
118057214,26/11/19
97464808,7/12/19
108355591,7/12/19
122253338,25/11/19
118057214,16/12/19
102057111,8/12/19
122253338,26/11/19
118057214,20/11/19
104859881,17/12/19
118057214,29/11/19
102057111,1/12/19
108355591,4/12/19
110883373,16/12/19
110883373,26/11/19
118057214,19/11/19
131554806,1/12/19
110883373,6/12/19
118057214,22/11/19
102057111,18/12/19
131554806,29/11/19
110883373,20/11/19
108355591,9/12/19
131554806,27/11/19
110883373,13/12/19
131554806,25/11/19
102057111,25/11/19
97464808,4/12/19
131554806,2/12/19
110883373,17/12/19
108355591,6/12/19
110883373,29/11/19
118057214,11/12/19
131554806,7/12/19
118057214,6/12/19
102057111,5/12/19
131554806,16/12/19
110883373,9/12/19
131554806,5/12/19
110883373,11/12/19
110883373,7/12/19
102827853,16/12/19
131554806,3/12/19
131554806,20/11/19
86299044,27/11/19
102057111,26/11/19
86299044,14/12/19
131554806,17/12/19
110883373,4/12/19
86299044,18/12/19
110883373,19/11/19
86299044,16/12/19
110883373,23/11/19
131766510,18/11/19
102057111,13/12/19
110883373,18/12/19
86299044,11/12/19
131766510,10/12/19
131554806,21/11/19
110883373,30/11/19
86299044,17/12/19
131766510,25/11/19
102057111,6/12/19
108355591,15/12/19
131766510,12/12/19
110954163,9/12/19
131766510,3/12/19
110954163,13/12/19
131766510,27/11/19
110954163,20/11/19
86299044,15/12/19
102057111,2/12/19
110954163,12/12/19
54052732,21/11/19
110954163,18/11/19
54052732,17/12/19
131766510,9/12/19
110954163,22/11/19
110954163,19/11/19
110883373,8/12/19
54052732,1/12/19
110954163,11/12/19
86299044,13/12/19
110954163,25/11/19
54052732,2/12/19
110954163,10/12/19
110883373,28/11/19
105006722,18/12/19
110954163,2/12/19
131766510,30/11/19
105006722,27/11/19
105006722,26/11/19
54052732,30/11/19
86299044,9/12/19
105006722,28/11/19
110954163,17/12/19
105006722,29/11/19
86299044,2/12/19
136374136,28/11/19
102827853,23/11/19
54052732,5/12/19
86299044,8/12/19
136374136,12/12/19
136374136,21/11/19
110954163,14/12/19
110883373,5/12/19
110954163,29/11/19
136374136,8/12/19
54052732,23/11/19
86299044,25/11/19
136374136,10/12/19
86299044,26/11/19
136374136,5/12/19
104007279,5/12/19
86299044,18/11/19
136374136,24/11/19
104007279,10/12/19
136374136,16/12/19
104007279,18/12/19
104007279,16/12/19
110954163,8/12/19
59833454,5/12/19
110954163,28/11/19
104007279,19/11/19
59833454,25/11/19
136374136,25/11/19
110954163,16/12/19
110883373,15/12/19
104007279,6/12/19
59833454,16/12/19
90984412,25/11/19
136374136,18/11/19
104007279,2/12/19
90984412,9/12/19
104007279,17/12/19
10580879,26/11/19
90984412,4/12/19
136374136,27/11/19
10580879,23/11/19
59833454,19/11/19
90984412,24/11/19
136374136,14/12/19
59833454,21/11/19
104007279,12/12/19
136374136,11/12/19
10580879,10/12/19
110954163,18/12/19
90984412,18/12/19
90984412,19/11/19
136374136,4/12/19
104007279,11/12/19
136374136,17/12/19
131554806,15/12/19
90984412,15/12/19
10580879,13/12/19
10580879,11/12/19
104007279,23/11/19
136374136,7/12/19
10580879,25/11/19
104007279,21/11/19
59833454,28/11/19
104007279,26/11/19
59833454,27/11/19
90984412,8/12/19
136374136,18/12/19
10580879,6/12/19
59833454,18/12/19
136374136,13/12/19
110954163,21/11/19
104007279,24/11/19
110883373,12/12/19
104007279,29/11/19
10580879,5/12/19
110954163,26/11/19
110883373,21/11/19
136374136,9/12/19
131554806,6/12/19
90984412,21/11/19
90984412,13/12/19
78692954,11/12/19
90984412,26/11/19
110883373,24/11/19
10580879,29/11/19
104007279,15/12/19
78692954,15/12/19
110954163,23/11/19
137115052,14/12/19
104007279,7/12/19
137115052,7/12/19
78692954,14/12/19
90984412,30/11/19
137115052,25/11/19
78692954,18/11/19
90984412,2/12/19
10580879,27/11/19
110954163,5/12/19
137115052,24/11/19
78692954,12/12/19
90984412,1/12/19
137115052,28/11/19
104551817,19/11/19
78692954,10/12/19
104551817,24/11/19
10580879,8/12/19
137115052,4/12/19
104551817,9/12/19
104551817,23/11/19
137115052,2/12/19
104551817,3/12/19
137115052,29/11/19
137115052,30/11/19
78692954,1/12/19
110954163,27/11/19
104551817,18/11/19
110285639,22/11/19
137115052,23/11/19
137115052,11/12/19
90984412,7/12/19
114287271,28/11/19
137115052,21/11/19
90984412,20/11/19
114287271,8/12/19
110954163,6/12/19
137115052,5/12/19
114287271,30/11/19
137115052,27/11/19
137115052,22/11/19
93383888,9/12/19
114287271,13/12/19
93383888,12/12/19
104551817,8/12/19
93383888,22/11/19
114287271,2/12/19
104551817,12/12/19
114287271,3/12/19
93383888,20/11/19
78692954,13/12/19
93383888,18/12/19
136374136,26/11/19
104551817,20/11/19
93383888,2/12/19
110954163,7/12/19
93383888,1/12/19
93383888,3/12/19
114287271,20/11/19
137115052,19/11/19
104551817,18/12/19
78692954,16/12/19
93383888,10/12/19
114287271,15/12/19
110954163,24/11/19
137115052,17/12/19
114287271,14/12/19
114287271,12/12/19
93383888,8/12/19
114287271,10/12/19
93383888,6/12/19
1112140,12/12/19
136374136,15/12/19
137115052,12/12/19
1112140,13/12/19
93383888,16/12/19
93383888,27/11/19
1112140,8/12/19
93383888,7/12/19
137115052,18/12/19
1112140,25/11/19
93383888,19/11/19
1112140,9/12/19
1112140,14/12/19
1112140,15/12/19
137115052,13/12/19
1112140,22/11/19
1112140,3/12/19
93383888,23/11/19
114287271,17/12/19
78888823,17/12/19
78888823,7/12/19
114287271,9/12/19
78888823,29/11/19
1112140,24/11/19
78888823,1/12/19
78888823,22/11/19
78888823,30/11/19
78888823,27/11/19
110954163,3/12/19
78888823,12/12/19
137115052,6/12/19
1112140,19/11/19
78888823,21/11/19
78888823,8/12/19
78888823,23/11/19
110883373,1/12/19
114287271,26/11/19
93383888,24/11/19
78888823,18/11/19
1112140,21/11/19
114287271,19/11/19
114287271,29/11/19
78888823,9/12/19
78888823,10/12/19
1112140,18/11/19
78888823,5/12/19
110883373,10/12/19
1112140,18/12/19
110954163,15/12/19
1112140,17/12/19
1112140,20/11/19
119625026,5/12/19
